Drosophila_melanogaster_Q9V9M6_DROME	0b580da9cc43d2dc40169fd78b087e9e	611	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	430	447	-	T	08-11-2020
Drosophila_melanogaster_Q9V9M6_DROME	0b580da9cc43d2dc40169fd78b087e9e	611	PANTHER	PTHR12790	TRANSCRIPTION INITIATION FACTOR IA  RRN3	23	600	9.8E-125	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Drosophila_melanogaster_Q9V9M6_DROME	0b580da9cc43d2dc40169fd78b087e9e	611	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	40	553	9.3E-130	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Drosophila_melanogaster_Q9V9M6_DROME	0b580da9cc43d2dc40169fd78b087e9e	611	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	429	-	T	08-11-2020
Drosophila_melanogaster_Q9V9M6_DROME	0b580da9cc43d2dc40169fd78b087e9e	611	PANTHER	PTHR12790:SF0	RNA POLYMERASE I-SPECIFIC TRANSCRIPTION INITIATION FACTOR RRN3-RELATED	23	600	9.8E-125	T	08-11-2020
Drosophila_melanogaster_Q9V9M6_DROME	0b580da9cc43d2dc40169fd78b087e9e	611	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	448	611	-	T	08-11-2020
Homo_sapiens_Q9NYV6_RRN3	bcec26f18ddc9ae5d30177ed7ca69cd1	651	MobiDBLite	mobidb-lite	consensus disorder prediction	624	651	-	T	08-11-2020
Homo_sapiens_Q9NYV6_RRN3	bcec26f18ddc9ae5d30177ed7ca69cd1	651	MobiDBLite	mobidb-lite	consensus disorder prediction	624	643	-	T	08-11-2020
Homo_sapiens_Q9NYV6_RRN3	bcec26f18ddc9ae5d30177ed7ca69cd1	651	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	55	585	0.0	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Homo_sapiens_Q9NYV6_RRN3	bcec26f18ddc9ae5d30177ed7ca69cd1	651	PANTHER	PTHR12790:SF0	RNA POLYMERASE I-SPECIFIC TRANSCRIPTION INITIATION FACTOR RRN3-RELATED	18	642	0.0	T	08-11-2020
Homo_sapiens_Q9NYV6_RRN3	bcec26f18ddc9ae5d30177ed7ca69cd1	651	PANTHER	PTHR12790	TRANSCRIPTION INITIATION FACTOR IA  RRN3	18	642	0.0	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_RRN3	f780d5a3d5e314c4316213a6ba2be84c	151	MobiDBLite	mobidb-lite	consensus disorder prediction	85	129	-	T	08-11-2020
Nematostella_vectensis_RRN3	f780d5a3d5e314c4316213a6ba2be84c	151	PANTHER	PTHR12790	TRANSCRIPTION INITIATION FACTOR IA  RRN3	11	136	6.9E-30	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_RRN3	f780d5a3d5e314c4316213a6ba2be84c	151	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	11	84	2.3E-17	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_RRN3	f780d5a3d5e314c4316213a6ba2be84c	151	PANTHER	PTHR12790:SF0	RNA POLYMERASE I-SPECIFIC TRANSCRIPTION INITIATION FACTOR RRN3-RELATED	11	136	6.9E-30	T	08-11-2020
Nematostella_vectensis_XP_032221138.1	435905d8aa957f37a1dcfc83338ef440	625	MobiDBLite	mobidb-lite	consensus disorder prediction	1	41	-	T	08-11-2020
Nematostella_vectensis_XP_032221138.1	435905d8aa957f37a1dcfc83338ef440	625	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	52	558	0.0	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_XP_032221138.1	435905d8aa957f37a1dcfc83338ef440	625	PANTHER	PTHR12790:SF0	RNA POLYMERASE I-SPECIFIC TRANSCRIPTION INITIATION FACTOR RRN3-RELATED	1	610	0.0	T	08-11-2020
Nematostella_vectensis_XP_032221138.1	435905d8aa957f37a1dcfc83338ef440	625	PANTHER	PTHR12790	TRANSCRIPTION INITIATION FACTOR IA  RRN3	1	610	0.0	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_XP_032221138.1	435905d8aa957f37a1dcfc83338ef440	625	MobiDBLite	mobidb-lite	consensus disorder prediction	567	603	-	T	08-11-2020
Nematostella_vectensis_XP_032221138.1	435905d8aa957f37a1dcfc83338ef440	625	MobiDBLite	mobidb-lite	consensus disorder prediction	7	37	-	T	08-11-2020
Nematostella_vectensis_XP_032225881.1	e95bd0fc5d1ca819f6ebbc06894fc36d	625	PANTHER	PTHR12790:SF0	RNA POLYMERASE I-SPECIFIC TRANSCRIPTION INITIATION FACTOR RRN3-RELATED	1	610	0.0	T	08-11-2020
Nematostella_vectensis_XP_032225881.1	e95bd0fc5d1ca819f6ebbc06894fc36d	625	PANTHER	PTHR12790	TRANSCRIPTION INITIATION FACTOR IA  RRN3	1	610	0.0	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_XP_032225881.1	e95bd0fc5d1ca819f6ebbc06894fc36d	625	MobiDBLite	mobidb-lite	consensus disorder prediction	1	41	-	T	08-11-2020
Nematostella_vectensis_XP_032225881.1	e95bd0fc5d1ca819f6ebbc06894fc36d	625	MobiDBLite	mobidb-lite	consensus disorder prediction	567	603	-	T	08-11-2020
Nematostella_vectensis_XP_032225881.1	e95bd0fc5d1ca819f6ebbc06894fc36d	625	MobiDBLite	mobidb-lite	consensus disorder prediction	7	37	-	T	08-11-2020
Nematostella_vectensis_XP_032225881.1	e95bd0fc5d1ca819f6ebbc06894fc36d	625	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	52	558	0.0	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	CDD	cd00054	EGF_CA	132	162	2.08083E-6	T	08-11-2020
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	13	-	T	08-11-2020
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	SMART	SM00231	disc_4	164	323	2.1E-15	T	08-11-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Pfam	PF00754	F5/8 type C domain	182	320	1.5E-21	T	08-11-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	ProSitePatterns	PS00022	EGF-like domain signature 1.	151	162	-	T	08-11-2020	IPR000742	EGF-like domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	CDD	cd00057	FA58C	169	322	3.85542E-39	T	08-11-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	21	-	T	08-11-2020
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	ProSiteProfiles	PS50026	EGF-like domain profile.	125	163	19.649	T	08-11-2020	IPR000742	EGF-like domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	ProSiteProfiles	PS50022	Coagulation factors 5/8 type C domain (FA58C) profile.	165	323	32.451	T	08-11-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	PANTHER	PTHR24543	MULTICOPPER OXIDASE-RELATED	85	323	2.7E-42	T	08-11-2020
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Gene3D	G3DSA:2.10.25.10	Laminin	126	161	6.2E-11	T	08-11-2020
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	08-11-2020
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Pfam	PF00008	EGF-like domain	129	161	1.6E-5	T	08-11-2020	IPR000742	EGF-like domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	14	21	-	T	08-11-2020
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	SMART	SM00181	egf_5	128	163	7.2E-4	T	08-11-2020	IPR000742	EGF-like domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	SUPERFAMILY	SSF57196	EGF/Laminin	128	165	4.43E-10	T	08-11-2020
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	ProSitePatterns	PS01286	Coagulation factors 5/8 type C domain (FA58C) signature 2.	307	323	-	T	08-11-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Gene3D	G3DSA:2.60.120.260	-	162	327	1.7E-44	T	08-11-2020	IPR008979	Galactose-binding-like domain superfamily		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	21	-	T	08-11-2020
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	SUPERFAMILY	SSF49785	Galactose-binding domain-like	165	324	1.02E-38	T	08-11-2020	IPR008979	Galactose-binding-like domain superfamily		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	ProSitePatterns	PS01285	Coagulation factors 5/8 type C domain (FA58C) signature 1.	211	240	-	T	08-11-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	22	327	-	T	08-11-2020
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	496	535	10.676	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	SMART	SM00256	fbox_2	335	375	2.3E-7	T	08-11-2020	IPR001810	F-box domain	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	PANTHER	PTHR44156:SF14	F-BOX AND WD REPEAT DOMAIN-CONTAINING 7	303	701	4.8E-90	T	08-11-2020
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	SUPERFAMILY	SSF50978	WD40 repeat-like	413	701	9.16E-64	T	08-11-2020	IPR036322	WD40-repeat-containing domain superfamily	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF12937	F-box-like	334	376	4.2E-10	T	08-11-2020	IPR001810	F-box domain	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSiteProfiles	PS50181	F-box domain profile.	329	375	12.438	T	08-11-2020	IPR001810	F-box domain	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSitePatterns	PS00678	Trp-Asp (WD) repeats signature.	513	527	-	T	08-11-2020	IPR019775	WD40 repeat, conserved site		
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	645	668	9.94	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	MobiDBLite	mobidb-lite	consensus disorder prediction	134	156	-	T	08-11-2020
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSitePatterns	PS00678	Trp-Asp (WD) repeats signature.	686	700	-	T	08-11-2020	IPR019775	WD40 repeat, conserved site		
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	536	577	12.614	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Gene3D	G3DSA:1.20.1280.50	-	315	404	5.3E-21	T	08-11-2020
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Gene3D	G3DSA:2.130.10.10	-	509	702	3.6E-48	T	08-11-2020	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	CDD	cd00200	WD40	417	699	1.82304E-63	T	08-11-2020
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	MobiDBLite	mobidb-lite	consensus disorder prediction	175	203	-	T	08-11-2020
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	SUPERFAMILY	SSF81383	F-box domain	329	408	4.58E-17	T	08-11-2020	IPR036047	F-box-like domain superfamily	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSitePatterns	PS00678	Trp-Asp (WD) repeats signature.	432	446	-	T	08-11-2020	IPR019775	WD40 repeat, conserved site		
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	PANTHER	PTHR44156	-	303	701	4.8E-90	T	08-11-2020
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSitePatterns	PS00678	Trp-Asp (WD) repeats signature.	555	569	-	T	08-11-2020	IPR019775	WD40 repeat, conserved site		
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	492	526	4.7E-5	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	614	659	0.032	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	663	699	9.8E-6	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	531	567	9.2E-4	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	413	445	1.1E-4	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	450	486	5.7E-6	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	669	702	12.981	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	455	495	13.382	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	PRINTS	PR00320	G protein beta WD-40 repeat signature	432	446	3.3E-8	T	08-11-2020	IPR020472	G-protein beta WD-40 repeat		
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	PRINTS	PR00320	G protein beta WD-40 repeat signature	473	487	3.3E-8	T	08-11-2020	IPR020472	G-protein beta WD-40 repeat		
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	PRINTS	PR00320	G protein beta WD-40 repeat signature	513	527	3.3E-8	T	08-11-2020	IPR020472	G-protein beta WD-40 repeat		
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	415	454	13.215	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	SMART	SM00320	WD40_4	662	699	1.3E-7	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	SMART	SM00320	WD40_4	571	610	86.0	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
